file,sheet,name,size,pack,retail_raw,retail_num,whole_raw,whole_num,cost_case_raw,cost_unit_raw,cost_unit_num,date
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TR-R2,100ใบ,1*24,75,75.0,ลัง1650,1650.0,ลัง 1564,ห่อ 65.17,65.17,16-12-63
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TR-R3,50.ใบ,1*18,75,75.0,ลัง1260,1260.0,ลัง  1054, ห่อ 58.55,58.55,18-6-63
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TR-R3L,50.ใบ,1*18,75,75.0,ลัง1050,1050.0,ลัง  982, ห่อ 54.55,54.55,9-7-63
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET TR-R4,50.ใบ,1*12,110,110.0,ลัง1710,1710.0,ลัง   1060,     ห่อ 88.33,88.33,20-10-63
ต้นทุนเบเกอรี่,ฟลอย,P,50.ใบ,1*12,140,140.0,ลัง1520,1520.0,,,,
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TR-R5,50.ใบ,1*12,140,140.0,ลัง  1560,1560.0,ลัง1480,123.33,123.33,8-6-63
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TR-104,100.ใบ,1*20,160,160.0,ลัง2900,2900.0,,,,
ต้นทุนเบเกอรี่,ฟลอย,กล่องแซนวิชTC-SW333,100.ใบ,1*20ห่อ,115,115.0,,,ลัง 2130,ห่อ 106.50,106.5,16-8-62
ต้นทุนเบเกอรี่,ฟลอย,กล่อง BP 54,50.ใบ,1*16,50,50.0,ลัง 750,750.0,ลัง 710,ห่อ 44.38,44.38,20-6-63
ต้นทุนเบเกอรี่,ฟลอย,รายการ,ขนาด,บรรจุ,ราคา,,ราคา,,ทุน,ทุน,,วันที่
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET TR-R4,50.ใบ,1*12,110,110.0,ลัง1710,1710.0,,,,
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET TC-R4A(ล็อค),50.ใบ,1*12,150,150.0,ลัง1700,1700.0,ลัง 1615,134.58,134.58,17-4-66
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TR-R5,50.ใบ,1*12,140,140.0,ลัง  1560,1560.0,,,,
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-R5A(ล็อค),50.ใบ,1*12,160,160.0,ลัง  1870,1870.0,ลัง 1785,149,149.0,24-4-66
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-22(2ช่องพับใส),100ใบ,1*40แพค,45,45.0,ลัง   1740,1740.0,ลัง1658,41.45,41.45,24-4-66
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TR-24,50ใบ,1*40แพค,40,40.0,ลัง 1400,1400.0,ลัง1335,33.38,33.38,24-4-66
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TR-115กระเช้ากลาง,50.ใบ,1*12แพค,แพค 130,130.0,ลัง  1470,1470.0,ลัง 1395,116.25,116.25,24-4-66
ต้นทุนเบเกอรี่,ฟลอย,บ. ซี.แอล.เอ็ม.แพคเกจจิ้ง จก,ลัดดา,,,,,,,,,
ต้นทุนเบเกอรี่,ฟลอย,กล่องแซนวิชเรียบ,TC51,100ใบ*24,115,115.0,ลัง2200,2200.0,ลัง2016,84,84.0,1-12-60
ต้นทุนเบเกอรี่,ฟลอย,ถ้วยปากหยัก,10ใบ,1*36ห่อ,18,18.0,ลัง  560,560.0,ลัง 530,ห่อ 14.72,14.72,19-5-64
ต้นทุนเบเกอรี่,ฟลอย,กล่องกระเช้าหูหิ้ว(TC-115),50ใบ,1*12ห่อ,แถว     125,125.0,ลัง 1450,1450.0,ลัง 1380,แถว     115,115.0,14-5-64
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-00,100.ใบ,1*50ห่อ,45,45.0,ลัง 2060,2060.0,ลัง1965,39.3,39.3,2-10-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-00 S,100.ใบ,1*50ห่อ,45,45.0,ลัง 2200,2200.0,ลัง2060,41.2,41.2,
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-01,100.ใบ,1*18,120,120.0,ลัง1950,1950.0,ลัง1845,102.5,102.5,2-4-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-02,100.ใบ,1*40ห่อ,60,60.0,,,ลัง1980,49.5,49.5,
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-02 S,100.ใบ,1*50ห่อ,45,45.0,ลัง 2200,2200.0,ลัง 2075,41.5,41.5,5-10-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-03,100.ใบ,1*30ห่อ,60,60.0,ลัง 1720,1720.0,ลัง 1635,54.5,54.5,02-10-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-40,100.ใบ,1*27ห่อ,80,80.0,ลัง1990,1990.0,ลัง1890,70,70.0,2-4-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-16,100.ใบ,1*18,115,115.0,ลัง1950,1950.0,ลัง1845,102.5,102.5,2-4-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-17,100.ใบ,30ห่อ,80,80.0,ลัง2100,2100.0,ลัง2005,66.83,66.83,2-4-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-B3,100.ใบ,1*16ห่อ,120,120.0,ลัง1850,1850.0,ลัง1755,109.69,109.69,2-10-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-104,100.ใบ,1*20,160,160.0,ลัง 3120,3120.0,2980,148.99,148.99,2-4-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-61,100.ใบ,30ห่อ,80,80.0,ลัง2100,2100.0,ลัง2005,66.83,66.83,2-4-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-25,100.ใบ,30ห่อ,85,85.0,ลัง2500,2500.0,ลัง2430,81,81.0,2-4-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-R2,100ใบ,1*24,80,80.0,ลัง1760,1760.0,ลัง1684,70.16,70.16,3-2-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-R3,50.ใบ,1*18,80,80.0,ลัง1150,1150.0,ลัง1090,69.44,69.44,2-10-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-R4,50.ใบ,1*12,120,120.0,ลัง1320,1320.0,ลัง1250,104.16,104.16,3-2-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-R8,50.ใบ,1*12,140,140.0,ลัง1520,1520.0,ลัง1440,120,120.0,3-2-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-R5,50.ใบ,,150,150.0,,,,,,
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-408(*500),50.ใบ,1*12,150,150.0,ลัง 1680,1680.0,ลัง1595,132.92,132.92,26-2-62
ต้นทุนเบเกอรี่,ฟลอย,กล่องใสฝาพับ E-44,50 ใบ,1*24ห่อ,70,70.0,ลัง      1540,1540.0,ลัง 1449,ห่อ      64.38,64.38,26-9-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องใส่ผลไม้ E-777,50 ใบ,12*ห่อ,150,150.0,ลัง   1740,1740.0,ลัง 1658,ห่อ 138.17,138.17,26-2-62
ต้นทุนเบเกอรี่,ฟลอย,กล่องใสops(ซากุระ)501L,50ใบ,1*10ห่อ,160,160.0,ลัง 1490,1490.0,ลัง 1420,ห่อ 142,142.0,22-5-64
ต้นทุนเบเกอรี่,ฟลอย,รายการ,ขนาด,บรรจุ,ราคา,,ราคา,,ทุน,ทุน,,วันที่
ต้นทุนเบเกอรี่,ฟลอย,ขวดพีอีที220มล.ฝา30มิล,1*150ใบ,,,,,,,,,27-5-67
ต้นทุนเบเกอรี่,ฟลอย,ฝา30มล,1*150ใบ,,,,,,,,,27-5-67
ต้นทุนเบเกอรี่,ฟลอย,รายการ,ขนาด,บรรจุ,ราคา,,ราคา,,ทุน,ทุน,,วันที่
ต้นทุนเบเกอรี่,ฟลอย,กล่องBL - 4H,100.ใบ,1*20ห่อ,120,120.0,ลัง  2300,2300.0,ลัง   2230,ห่อ      112,112.0,5-62
ต้นทุนเบเกอรี่,ฟลอย,กล่องBL - 104H,100.ใบ,1*20ห่อ,140,140.0,ลัง  2450,2450.0,ลัง  2121,ห่อ 105.91,105.91,24-5-64
ต้นทุนเบเกอรี่,ฟลอย,กล่องใสสี่เหลี่ยมฝาโดม,BP25,1*30ห่อ,85,85.0,,,2340,78,78.0,
ต้นทุนเบเกอรี่,ฟลอย,กล่องใสสี่เหลี่ยมฝาโดม,31,1x100 ใบ,75,75.0,,,,63,63.0,
ต้นทุนเบเกอรี่,ฟลอย,กล่องใสสี่เหลี่ยมฝาโดม,61,1x100ใบ*30พ,60,60.0,,,ลัง 1490,49.67,49.67,23-9-58
ต้นทุนเบเกอรี่,ฟลอย,กล่องใสสี่เหลี่ยมฝาโดม,K3,100ใบ*60พ,45,45.0,ลัง 2200,2200.0,ลัง2100,แพค35,35.0,26-2-62
ต้นทุนเบเกอรี่,ฟลอย,กล่องใสกลมฝาโดม,R1,1x50ใบ*12แพค,90,90.0,ลัง 950,950.0,ลัง 876,73,73.0,1-12-60
ต้นทุนเบเกอรี่,ฟลอย,กล่องใสกลมฝาโดม,R2,1x100 ใบ*24แพค,85,85.0,ลัง1780,1780.0,ลัง 1645,68.54,68.54,1-12-60
ต้นทุนเบเกอรี่,ฟลอย,กล่องใสกลมฝาโดม,R3,50ใบ*18ห่อ,80,80.0,ลัง 1150,1150.0,ลัง1050,58.33,58.33,1-12-60
ต้นทุนเบเกอรี่,ฟลอย,กล่องใสกลมฝาโดม,R4,50ใบ*12ห่อ,120,120.0,ลัง1340,1340.0,ลัง1220,แพค101.67,101.67,1-12-60
ต้นทุนเบเกอรี่,ฟลอย,กล่องใสกลมฝาโดม,R5,50ใบ*12ห่อ,150,150.0,ลัง1650,1650.0,ลัง1540,แพค128.33,128.33,1-12-60
ต้นทุนเบเกอรี่,ฟลอย,กล่องแซนวิชเรียบ,TC51,100ใบ*24,115,115.0,ลัง2200,2200.0,ลัง2016,84,84.0,1-12-60
ต้นทุนเบเกอรี่,ฟลอย,ถ้วยปากหยัก,10ใบ,1*36ห่อ,18,18.0,ลัง  560,560.0,ลัง 530,ห่อ 14.72,14.72,19-5-64
ต้นทุนเบเกอรี่,ฟลอย,รายการ,ขนาด,บรรจุ,ราคา,,ราคา,,ทุน,ทุน,,วันที่
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TR-00 S,100.ใบ,1*50ห่อ,45,45.0,,,,,,19-7-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-00,100.ใบ,1*50ห่อ,45,45.0,ลัง 2060,2060.0,ลัง1965,39.3,39.3,2-10-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TR-01,100.ใบ,1*40ห่อ,60,60.0,,,,,,
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET TR-02,100.ใบ,1*40ห่อ,60,60.0,,,ลัง1980,49.5,49.5,
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TR-02 S,100.ใบ,1*50ห่อ,50,50.0,ลัง 2200,2200.0,ลัง 2050,41,41.0,19-7-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-03,100.ใบ,1*30ห่อ,60,60.0,ลัง 1720,1720.0,ลัง 1635,54.5,54.5,02-10-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-40,100.ใบ,1*27ห่อ,80,80.0,ลัง1990,1990.0,ลัง1890,70,70.0,2-4-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TR-16,100.ใบ,1*18,120,120.0,ลัง1950,1950.0,ลัง1845,102.5,102.5,2-4-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TR-17,100.ใบ,30ห่อ,80,80.0,ลัง2200,2200.0,ลัง2090,69.67,69.67,19-7-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TR-40,100.ใบ,1*27ห่อ,80,80.0,ลัง1990,1990.0,ลัง 1940,71.85,71.85,31-8-60
ต้นทุนเบเกอรี่,ฟลอย,กล่องใสสี่เหลี่ยม        BP,19,100*8พ,200,200.0,ลัง  1520,1520.0,ลัง 1440,180,180.0,18-9-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-408(*500),50.ใบ,1*12,150,150.0,ลัง 1690,1690.0,ลัง1250,104.16,104.16,3-2-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องใสสี่เหลี่ยมฝาโดม,61,1*30พ,60,60.0,,,ลัง 1500,51,51.0,31-8-60
ต้นทุนเบเกอรี่,ฟลอย,กล่องใสสี่เหลี่ยมฝาโดม,BP25,1*30ห่อ,85,85.0,,,ลัง 2150,71.66,71.66,11-7-60
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-B3,100.ใบ,1*16ห่อ,120,120.0,ลัง  1820,1820.0,ลัง  1720,107.5,107.5,21-9-62
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TR-104,100.ใบ,1*20,160,160.0,ลัง2900,2900.0,2760,138,138.0,2-4-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-R2,100ใบ,1*24,80,80.0,ลัง1760,1760.0,ลัง1684,70.16,70.16,3-2-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-R3,50.ใบ,1*18,80,80.0,ลัง1150,1150.0,ลัง1090,69.44,69.44,2-10-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-R4,50.ใบ,1*12,120,120.0,ลัง1320,1320.0,ลัง1250,104.16,104.16,3-2-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-R8,50.ใบ,1*12,140,140.0,ลัง1520,1520.0,ลัง1440,120,120.0,3-2-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องPET  TC-R5,50.ใบ,,150,150.0,,,,,,
ต้นทุนเบเกอรี่,ฟลอย,กล่องกระเช้าหูหิ้ว(TC-115),50ใบ,1*12ห่อ,130,130.0,ลัง1450,1450.0,ลัง 1370,แถว 114.16,114.16,2-4-61
ต้นทุนเบเกอรี่,ฟลอย,กล่องใสฝาพับ E-44,50 ใบ,1*24ห่อ,70,70.0,ลัง      1540,1540.0,ลัง 1449,ห่อ      64.38,64.38,26-9-61
ต้นทุนเบเกอรี่,ฟลอย,ถาดปลาหมึก  T069,1*100.ใบ,1*32แพค,70,70.0,,,ลัง  1758,54.94,54.94,1-6-61
ต้นทุนเบเกอรี่,ฟลอย,ถาดปลาหมึก  T711,1*100.ใบ,1*32แพค,80,80.0,,,ลัง 2014,62.94,62.94,1-6-61
ต้นทุนเบเกอรี่,ฟลอย,ถาดปลาหมึก T812,1*100.ใบ,1*32แพค,,,,,,,,
ต้นทุนเบเกอรี่,ฟลอย,กล่องใสสี่เหลี่ยม        BP,00(s),100*50ห่อ,45,45.0,ลัง  2100,2100.0,ลัง 1760,35.2,35.2,1-12-63
ต้นทุนเบเกอรี่,ฟลอย,กล่องใสสี่เหลี่ยม        BP,00,100*50ห่อ,45,45.0,ลัง  2100,2100.0,ลัง 1960,39.2,39.2,1-12-63
ต้นทุนเบเกอรี่,ฟลอย,กล่องใสสี่เหลี่ยม        BP,01,100 x40ห่อ,60,60.0,,,ลัง 1930,48.25,48.25,1-12-63
ต้นทุนเบเกอรี่,ฟลอย,กล่องใสสี่เหลี่ยม        BP,02,100 x40พ,60,60.0,,,ลัง2010,54,54.0,14-12-58
ต้นทุนเบเกอรี่,ฟลอย,กล่องใสสี่เหลี่ยม        BP,02 (S),100 x40,50,50.0,ลัง 2200,2200.0,,,,
ต้นทุนเบเกอรี่,ฟลอย,กล่องใสสี่เหลี่ยม        BP,03,100*16ห่อ,65,65.0,,,ลัง 1770,110.62,110.62,23-9-59
